"Date","Price","Open","High","Low","Vol.","Change %"
"05/25/2022","1,732.24","1,679.50","1,732.24","1,674.61","217.62K","3.91%"
"05/24/2022","1,667.10","1,646.73","1,667.10","1,606.69","167.37K","1.30%"
"05/23/2022","1,645.77","1,689.43","1,689.91","1,628.19","167.30K","-1.88%"
"05/20/2022","1,677.28","1,669.80","1,696.14","1,661.20","170.43K","0.69%"
"05/19/2022","1,665.79","1,611.42","1,675.08","1,611.42","166.10K","0.41%"
"05/18/2022","1,659.00","1,653.59","1,680.04","1,638.05","173.71K","2.03%"
"05/17/2022","1,626.05","1,525.53","1,626.05","1,511.45","188.89K","5.01%"
"05/16/2022","1,548.45","1,595.40","1,623.48","1,542.44","190.02K","-1.26%"
"05/13/2022","1,568.14","1,641.84","1,656.69","1,559.34","238.55K","-5.46%"
"05/12/2022","1,658.73","1,734.31","1,743.74","1,658.73","163.30K","-5.31%"
"05/11/2022","1,751.77","1,738.09","1,751.77","1,712.86","136.50K","1.58%"
"05/10/2022","1,724.55","1,692.07","1,724.55","1,629.31","229.69K","0.97%"
"05/09/2022","1,708.03","1,767.53","1,778.82","1,696.16","212.43K","-5.45%"
"05/06/2022","1,806.44","1,844.69","1,844.69","1,806.44","208.12K","-3.04%"
"05/05/2022","1,863.17","1,892.92","1,895.64","1,825.60","204.63K","-0.49%"
"05/04/2022","1,872.42","1,900.48","1,905.74","1,872.42","179.34K","-1.92%"
"04/29/2022","1,909.15","1,868.50","1,916.90","1,861.79","201.09K","2.08%"
"04/28/2022","1,870.17","1,877.44","1,895.26","1,867.44","175.63K","-0.19%"
"04/27/2022","1,873.75","1,840.46","1,873.75","1,816.10","171.98K","1.59%"
"04/26/2022","1,844.36","1,749.33","1,844.36","1,701.54","247.22K","3.08%"
"04/25/2022","1,789.27","1,898.25","1,903.04","1,786.58","237.17K","-5.85%"
"04/22/2022","1,900.51","1,922.28","1,941.66","1,841.49","296.29K","-0.72%"
"04/21/2022","1,914.24","1,907.37","1,947.58","1,854.69","301.49K","-0.72%"
"04/20/2022","1,928.06","1,978.97","1,990.76","1,928.06","255.23K","-2.83%"
"04/19/2022","1,984.18","2,046.23","2,062.84","1,984.18","248.16K","-2.64%"
"04/18/2022","2,038.08","2,079.26","2,079.26","2,008.35","288.63K","-2.60%"
"04/15/2022","2,092.57","2,115.34","2,130.71","2,087.30","225.01K","-1.38%"
"04/14/2022","2,121.77","2,134.90","2,139.45","2,119.49","174.18K","-0.03%"
"04/13/2022","2,122.50","2,074.56","2,122.50","2,037.80","234.57K","2.65%"
"04/12/2022","2,067.70","2,134.54","2,143.24","2,067.70","233.69K","-2.60%"
"04/08/2022","2,122.92","2,169.56","2,180.85","2,122.92","266.42K","-2.25%"
"04/07/2022","2,171.77","2,210.98","2,212.42","2,171.77","269.98K","-1.76%"
"04/06/2022","2,210.63","2,209.89","2,232.39","2,196.52","335.03K","-0.74%"
"04/05/2022","2,227.02","2,230.54","2,247.48","2,226.34","256.75K","-0.25%"
"04/04/2022","2,232.49","2,251.31","2,252.25","2,232.49","298.40K","0.04%"
"04/01/2022","2,231.61","2,186.90","2,231.61","2,179.59","306.32K","1.53%"
"03/31/2022","2,197.95","2,215.45","2,222.67","2,191.82","215.35K","-0.49%"
"03/30/2022","2,208.79","2,218.88","2,235.39","2,184.84","306.73K","-1.02%"
"03/29/2022","2,231.51","2,216.41","2,238.47","2,216.41","237.64K","0.93%"
"03/28/2022","2,210.93","2,235.25","2,235.25","2,181.31","369.76K","-1.12%"
"03/25/2022","2,235.99","2,231.95","2,243.42","2,229.07","272.82K","0.19%"
"03/24/2022","2,231.82","2,230.75","2,244.60","2,221.18","294.92K","0.13%"
"03/23/2022","2,228.98","2,221.73","2,240.53","2,218.23","306.68K","0.63%"
"03/22/2022","2,214.95","2,206.63","2,226.02","2,206.63","334.45K","0.90%"
"03/21/2022","2,195.14","2,163.81","2,195.14","2,163.81","261.83K","1.68%"
"03/18/2022","2,158.97","2,158.13","2,170.70","2,152.78","254.94K","0.31%"
"03/17/2022","2,152.32","2,162.42","2,163.67","2,142.45","261.60K","0.14%"
"03/16/2022","2,149.38","2,146.71","2,152.68","2,140.35","192.40K","0.90%"
"03/15/2022","2,130.26","2,108.74","2,132.03","2,095.42","239.61K","0.99%"
"03/14/2022","2,109.33","2,131.53","2,136.87","2,101.84","298.76K","-1.65%"
"03/11/2022","2,144.64","2,157.61","2,166.74","2,130.27","318.56K","-0.54%"
"03/10/2022","2,156.32","2,153.52","2,173.21","2,153.52","208.47K","0.62%"
"03/09/2022","2,143.05","2,136.59","2,149.07","2,090.59","341.07K","0.70%"
"03/08/2022","2,128.08","2,157.28","2,175.79","2,128.08","369.20K","-2.36%"
"03/07/2022","2,179.54","2,174.06","2,190.37","2,164.13","308.21K","0.07%"
"03/04/2022","2,177.96","2,178.02","2,194.05","2,175.27","289.08K","0.28%"
"03/03/2022","2,171.90","2,146.62","2,171.90","2,139.01","311.33K","1.56%"
"03/02/2022","2,138.63","2,160.66","2,164.20","2,124.32","293.80K","-1.05%"
"03/01/2022","2,161.32","2,144.67","2,165.70","2,142.13","291.68K","1.07%"
"02/28/2022","2,138.44","2,152.29","2,159.18","2,133.61","241.03K","-0.46%"
"02/25/2022","2,148.31","2,142.42","2,167.28","2,140.17","263.39K","1.14%"
"02/24/2022","2,124.13","2,146.82","2,159.61","2,065.17","402.89K","-0.90%"
"02/23/2022","2,143.48","2,133.04","2,160.04","2,131.84","245.65K","1.01%"
"02/22/2022","2,122.04","2,148.00","2,148.00","2,092.12","311.50K","-1.29%"
"02/21/2022","2,149.87","2,135.33","2,166.91","2,132.51","259.78K","0.82%"
"02/18/2022","2,132.39","2,098.69","2,132.39","2,093.88","255.59K","0.89%"
"02/17/2022","2,113.62","2,105.31","2,116.26","2,100.34","216.73K","0.51%"
"02/16/2022","2,102.87","2,099.05","2,105.85","2,093.06","248.09K","0.99%"
"02/15/2022","2,082.21","2,054.13","2,082.32","2,040.85","185.15K","1.61%"
