"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2022","2,182.77","2,225.05","2,229.74","2,182.77","188.16K","-1.82%"
"04/06/2022","2,223.28","2,234.57","2,255.98","2,212.42","234.60K","-1.55%"
"04/05/2022","2,258.21","2,256.51","2,269.44","2,253.01","182.39K","-0.11%"
"04/04/2022","2,260.76","2,261.83","2,273.67","2,254.65","167.17K","0.90%"
"04/01/2022","2,240.62","2,192.12","2,240.62","2,181.05","260.47K","1.30%"
"03/31/2022","2,211.95","2,241.52","2,250.02","2,205.19","187.35K","-1.20%"
"03/30/2022","2,238.82","2,267.56","2,290.09","2,220.44","263.11K","-2.08%"
"03/29/2022","2,286.35","2,258.76","2,292.26","2,258.76","231.13K","1.38%"
"03/28/2022","2,255.24","2,280.22","2,280.22","2,225.89","272.35K","-1.25%"
"03/25/2022","2,283.74","2,266.27","2,286.75","2,266.08","233.80K","0.99%"
"03/24/2022","2,261.28","2,238.15","2,264.42","2,236.88","239.86K","1.11%"
"03/23/2022","2,236.46","2,228.73","2,246.75","2,228.66","229.95K","0.60%"
"03/22/2022","2,223.19","2,228.84","2,234.44","2,219.29","255.54K","0.15%"
"03/21/2022","2,219.84","2,195.72","2,219.84","2,195.72","221.13K","1.32%"
"03/18/2022","2,191.02","2,184.36","2,198.04","2,184.24","228.70K","0.66%"
"03/17/2022","2,176.68","2,173.43","2,182.41","2,166.14","203.03K","0.97%"
"03/16/2022","2,155.80","2,147.37","2,162.28","2,146.36","156.74K","1.12%"
"03/15/2022","2,131.84","2,115.53","2,135.91","2,103.49","165.17K","0.79%"
"03/14/2022","2,115.06","2,135.59","2,142.61","2,091.09","202.27K","-1.46%"
"03/11/2022","2,146.49","2,167.06","2,181.09","2,137.20","229.61K","-0.94%"
"03/10/2022","2,166.84","2,151.05","2,175.75","2,151.05","180.45K","1.38%"
"03/09/2022","2,137.30","2,135.43","2,145.41","2,081.97","220.63K","0.22%"
"03/08/2022","2,132.56","2,156.90","2,174.56","2,132.56","250.51K","-2.12%"
"03/07/2022","2,178.76","2,164.70","2,186.82","2,154.70","266.66K","0.64%"
"03/04/2022","2,164.93","2,156.03","2,170.94","2,152.67","231.42K","0.98%"
"03/03/2022","2,143.88","2,116.54","2,143.88","2,108.60","223.77K","1.67%"
"03/02/2022","2,108.66","2,117.87","2,127.12","2,096.34","175.83K","-0.39%"
"03/01/2022","2,116.98","2,093.44","2,125.58","2,093.44","208.46K","1.14%"
"02/28/2022","2,093.13","2,081.57","2,093.38","2,067.94","165.70K","0.47%"
"02/25/2022","2,083.44","2,082.07","2,096.84","2,079.53","159.23K","1.09%"
"02/24/2022","2,061.00","2,091.21","2,108.76","2,006.28","279.47K","-1.51%"
"02/23/2022","2,092.55","2,081.06","2,098.37","2,079.85","166.29K","1.15%"
"02/22/2022","2,068.85","2,088.12","2,088.12","2,042.55","232.10K","-1.08%"
"02/21/2022","2,091.42","2,062.22","2,100.33","2,062.22","210.84K","1.91%"
"02/18/2022","2,052.26","2,009.18","2,052.26","2,006.68","167.88K","1.55%"
"02/17/2022","2,020.85","2,006.46","2,021.35","2,004.72","147.17K","0.81%"
"02/16/2022","2,004.58","1,982.31","2,004.58","1,980.91","165.30K","1.77%"
"02/15/2022","1,969.62","1,957.98","1,969.62","1,943.61","95.66K","0.52%"
