"Date","Price","Open","High","Low","Vol.","Change %"
"06/22/2021","529.12","529.12","529.12","529.12","","0.38%"
"06/21/2021","527.14","527.14","527.14","527.14","","-0.39%"
"06/18/2021","529.19","529.19","529.19","529.19","","1.19%"
"06/17/2021","522.96","522.96","522.96","522.96","","-0.54%"
"06/16/2021","525.78","525.78","525.78","525.78","","-1.62%"
"06/15/2021","534.46","534.46","534.46","534.46","","0.63%"
"06/14/2021","531.09","531.09","531.09","531.09","","1.43%"
"06/11/2021","523.62","523.62","523.62","523.62","","2.09%"
"06/10/2021","512.91","512.91","512.91","512.91","","-0.30%"
"06/09/2021","514.45","514.45","514.45","514.45","","0.69%"
"06/08/2021","510.92","510.92","510.92","510.92","","-2.20%"
"06/07/2021","522.43","522.43","522.43","522.43","","-0.25%"
"06/04/2021","523.72","523.72","523.72","523.72","","0.76%"
"06/03/2021","519.75","519.75","519.75","519.75","","1.12%"
"06/02/2021","513.99","513.99","513.99","513.99","","-0.54%"
"06/01/2021","516.80","516.80","516.80","516.80","","1.20%"
"05/31/2021","510.65","510.65","510.65","510.65","","0.45%"
"05/28/2021","508.37","508.37","508.37","508.37","","0.72%"
"05/27/2021","504.72","504.72","504.72","504.72","","-0.85%"
"05/26/2021","509.06","509.06","509.06","509.06","","0.10%"
"05/25/2021","508.54","508.54","508.54","508.54","","0.63%"
"05/24/2021","505.36","505.36","505.36","505.36","","0.64%"
"05/21/2021","502.14","502.14","502.14","502.14","","0.24%"
"05/20/2021","500.92","500.92","500.92","500.92","","1.71%"
"05/19/2021","492.52","492.52","492.52","492.52","","0.98%"
"05/18/2021","487.73","487.73","487.73","487.73","","-0.13%"
"05/17/2021","488.37","488.37","488.37","488.37","","-0.27%"
"05/14/2021","489.71","489.71","489.71","489.71","","0.14%"
"05/13/2021","489.02","489.02","489.02","489.02","","-0.98%"
"05/12/2021","493.86","493.86","493.86","493.86","","0.82%"
"05/11/2021","489.85","489.85","489.85","489.85","","-0.82%"
"05/10/2021","493.89","493.89","493.89","493.89","","2.16%"
"05/07/2021","483.46","483.46","483.46","483.46","","-0.65%"
"05/06/2021","486.63","486.63","486.63","486.63","","-0.76%"
"05/05/2021","490.37","490.37","490.37","490.37","","0.49%"
"05/04/2021","487.97","487.97","487.97","487.97","","0.18%"
"04/29/2021","487.08","487.08","487.08","487.08","","0.41%"
"04/28/2021","485.11","485.11","485.11","485.11","","0.55%"
"04/27/2021","482.47","482.47","482.47","482.47","","0.93%"
"04/26/2021","478.01","478.01","478.01","478.01","","-2.90%"
"04/23/2021","492.30","492.30","492.30","492.30","","1.57%"
"04/22/2021","484.70","484.70","484.70","484.70","","-3.80%"
"04/20/2021","503.86","503.86","503.86","503.86","","0.81%"
"04/19/2021","499.81","499.81","499.81","499.81","","2.43%"
"04/16/2021","487.94","487.94","487.94","487.94","","0.08%"
"04/15/2021","487.57","487.57","487.57","487.57","","0.16%"
"04/14/2021","486.77","486.77","486.77","486.77","","1.09%"
"04/13/2021","481.54","481.54","481.54","481.54","","0.68%"
"04/12/2021","478.31","478.31","478.31","478.31","","2.39%"
"04/09/2021","467.13","467.13","467.13","467.13","","-0.22%"
"04/08/2021","468.15","468.15","468.15","468.15","","-0.52%"
"04/07/2021","470.61","470.61","470.61","470.61","","0.25%"
"04/06/2021","469.45","469.45","469.45","469.45","","0.27%"
"04/05/2021","468.20","468.20","468.20","468.20","","1.96%"
"04/01/2021","459.20","459.20","459.20","459.20","","2.67%"
"03/31/2021","447.26","447.26","447.26","447.26","","0.64%"
"03/30/2021","444.42","444.42","444.42","444.42","","1.07%"
"03/29/2021","439.71","439.71","439.71","439.71","","0.86%"
"03/26/2021","435.95","435.95","435.95","435.95","","0.18%"
"03/25/2021","435.17","435.17","435.17","435.17","","-0.03%"
"03/24/2021","435.31","435.31","435.31","435.31","","-1.47%"
"03/23/2021","441.79","441.79","441.79","441.79","","-0.77%"
"03/22/2021","445.24","445.24","445.24","445.24","","0.13%"
"03/19/2021","444.68","444.68","444.68","444.68","","-0.89%"
"03/18/2021","448.67","448.67","448.67","448.67","","1.11%"
"03/17/2021","443.73","443.73","443.73","443.73","","0.00%"
"03/16/2021","443.71","443.71","443.71","443.71","","-0.56%"
"03/15/2021","446.19","446.19","446.19","446.19","","0.03%"
"03/12/2021","446.07","446.07","446.07","446.07","","-0.13%"
"03/11/2021","446.65","446.65","446.65","446.65","","0.80%"
"03/10/2021","443.09","443.09","443.09","443.09","","0.61%"
"03/09/2021","440.42","440.42","440.42","440.42","","-0.91%"
"03/08/2021","444.47","444.47","444.47","444.47","","-0.20%"
"03/05/2021","445.37","445.37","445.37","445.37","","-0.27%"
"03/04/2021","446.57","446.57","446.57","446.57","","-1.48%"
"03/03/2021","453.30","453.30","453.30","453.30","","-0.20%"
"03/02/2021","454.19","454.19","454.19","454.19","","0.02%"
"03/01/2021","454.08","454.08","454.08","454.08","","1.30%"
"02/26/2021","448.26","448.26","448.26","448.26","","0.15%"
"02/25/2021","447.60","447.60","447.60","447.60","","0.12%"
"02/24/2021","447.07","447.07","447.07","447.07","","-1.34%"
"02/23/2021","453.14","453.14","453.14","453.14","","-0.13%"
"02/22/2021","453.72","453.72","453.72","453.72","","0.22%"
"02/19/2021","452.72","452.72","452.72","452.72","","-0.71%"
"02/18/2021","455.94","455.94","455.94","455.94","","1.56%"
"02/17/2021","448.94","448.94","448.94","448.94","","3.37%"
"02/09/2021","434.30","434.30","434.30","434.30","","2.82%"
"02/08/2021","422.38","422.38","422.38","422.38","","-4.30%"
"02/05/2021","441.38","441.38","441.38","441.38","","1.23%"
"02/04/2021","436.03","436.03","436.03","436.03","","-0.31%"
"02/03/2021","437.37","437.37","437.37","437.37","","3.41%"
"02/02/2021","422.96","422.96","422.96","422.96","","5.03%"
"02/01/2021","402.71","402.71","402.71","402.71","","-2.81%"
"01/29/2021","414.36","414.36","414.36","414.36","","4.46%"
"01/28/2021","396.67","396.67","396.67","396.67","","-6.93%"
"01/27/2021","426.21","426.21","426.21","426.21","","-3.67%"
"01/26/2021","442.45","442.45","442.45","442.45","","-2.37%"
"01/25/2021","453.19","453.19","453.19","453.19","","0.55%"
"01/22/2021","450.73","450.73","450.73","450.73","","0.11%"
"01/21/2021","450.23","450.23","450.23","450.23","","2.57%"
"01/20/2021","438.93","438.93","438.93","438.93","","0.40%"
"01/19/2021","437.19","437.19","437.19","437.19","","-4.77%"
"01/18/2021","459.09","459.09","459.09","459.09","","0.11%"
"01/15/2021","458.58","458.58","458.58","458.58","","0.82%"
"01/14/2021","454.87","454.87","454.87","454.87","","-0.30%"
"01/13/2021","456.23","456.23","456.23","456.23","","-1.38%"
"01/12/2021","462.60","462.60","462.60","462.60","","0.73%"
"01/11/2021","459.27","459.27","459.27","459.27","","2.81%"
"01/08/2021","446.70","446.70","446.70","446.70","","1.59%"
"01/07/2021","439.73","439.73","439.73","439.73","","1.26%"
"01/06/2021","434.24","434.24","434.24","434.24","","0.20%"
"01/05/2021","433.39","433.39","433.39","433.39","","1.59%"
"01/04/2021","426.61","426.61","426.61","426.61","","1.16%"
"12/31/2020","421.73","421.73","421.73","421.73","","0.82%"
"12/30/2020","418.28","418.28","418.28","418.28","","-0.13%"
"12/29/2020","418.84","418.84","418.84","418.84","","1.09%"
"12/28/2020","414.31","414.31","414.31","414.31","","0.77%"
"12/25/2020","411.16","411.16","411.16","411.16","","1.04%"
"12/24/2020","406.94","406.94","406.94","406.94","","-0.73%"
"12/23/2020","409.95","409.95","409.95","409.95","","0.22%"
"12/22/2020","409.04","409.04","409.04","409.04","","0.00%"
"12/21/2020","409.02","409.02","409.02","409.02","","1.06%"
"12/18/2020","404.72","404.72","404.72","404.72","","1.06%"
"12/17/2020","400.49","400.49","400.49","400.49","","-1.66%"
"12/16/2020","407.25","407.25","407.25","407.25","","0.69%"
"12/15/2020","404.44","404.44","404.44","404.44","","-1.02%"
"12/14/2020","408.60","408.60","408.60","408.60","","1.94%"
"12/11/2020","400.81","400.81","400.81","400.81","","1.52%"
"12/10/2020","394.82","394.82","394.82","394.82","","-0.72%"
"12/09/2020","397.69","397.69","397.69","397.69","","1.00%"
"12/08/2020","393.75","393.75","393.75","393.75","","-0.13%"
"12/07/2020","394.28","394.28","394.28","394.28","","0.83%"
"12/04/2020","391.05","391.05","391.05","391.05","","-0.01%"
"12/03/2020","391.08","391.08","391.08","391.08","","0.87%"
"12/02/2020","387.69","387.69","387.69","387.69","","0.46%"
"12/01/2020","385.90","385.90","385.90","385.90","","0.83%"
"11/30/2020","382.73","382.73","382.73","382.73","","-1.02%"
"11/27/2020","386.67","386.67","386.67","386.67","","0.38%"
"11/26/2020","385.21","385.21","385.21","385.21","","-0.16%"
"11/25/2020","385.81","385.81","385.81","385.81","","-0.22%"
"11/24/2020","386.68","386.68","386.68","386.68","","0.48%"
"11/23/2020","384.83","384.83","384.83","384.83","","1.20%"
"11/20/2020","380.25","380.25","380.25","380.25","","0.90%"
"11/19/2020","376.85","376.85","376.85","376.85","","0.49%"
"11/18/2020","375.03","375.03","375.03","375.03","","0.39%"
"11/17/2020","373.57","373.57","373.57","373.57","","2.11%"
"11/16/2020","365.84","365.84","365.84","365.84","","-2.23%"
"11/13/2020","374.17","374.17","374.17","374.17","","0.27%"
"11/12/2020","373.16","373.16","373.16","373.16","","0.25%"
"11/11/2020","372.22","372.22","372.22","372.22","","-0.22%"
"11/10/2020","373.03","373.03","373.03","373.03","","0.01%"
"11/09/2020","373.01","373.01","373.01","373.01","","2.08%"
"11/06/2020","365.42","365.42","365.42","365.42","","0.22%"
"11/05/2020","364.60","364.60","364.60","364.60","","0.47%"
"11/04/2020","362.90","362.90","362.90","362.90","","0.21%"
"11/03/2020","362.13","362.13","362.13","362.13","","-0.25%"
"11/02/2020","363.03","363.03","363.03","363.03","","0.45%"
"10/30/2020","361.42","361.42","361.42","361.42","","0.78%"
"10/29/2020","358.63","358.63","358.63","358.63","","-0.04%"
"10/28/2020","358.77","358.77","358.77","358.77","","-2.90%"
"10/27/2020","369.50","369.50","369.50","369.50","","-0.46%"
"10/26/2020","371.20","371.20","371.20","371.20","","-0.26%"
"10/23/2020","372.17","372.17","372.17","372.17","","2.11%"
"10/22/2020","364.49","364.49","364.49","364.49","","1.27%"
"10/21/2020","359.92","359.92","359.92","359.92","","-0.13%"
"10/20/2020","360.38","360.38","360.38","360.38","","0.19%"
"10/19/2020","359.70","359.70","359.70","359.70","","-0.03%"
"10/16/2020","359.79","359.79","359.79","359.79","","-0.32%"
"10/15/2020","360.93","360.93","360.93","360.93","","0.88%"
"10/14/2020","357.77","357.77","357.77","357.77","","1.27%"
"10/13/2020","353.28","353.28","353.28","353.28","","0.70%"
"10/12/2020","350.84","350.84","350.84","350.84","","0.13%"
"10/09/2020","350.40","350.40","350.40","350.40","","1.07%"
"10/08/2020","346.68","346.68","346.68","346.68","","0.06%"
"10/07/2020","346.46","346.46","346.46","346.46","","0.69%"
"10/06/2020","344.09","344.09","344.09","344.09","","0.50%"
"10/05/2020","342.37","342.37","342.37","342.37","","0.41%"
"10/02/2020","340.98","340.98","340.98","340.98","","-0.66%"
"10/01/2020","343.26","343.26","343.26","343.26","","1.11%"
"09/30/2020","339.49","339.49","339.49","339.49","","0.39%"
"09/29/2020","338.18","338.18","338.18","338.18","","-0.50%"
"09/28/2020","339.88","339.88","339.88","339.88","","0.19%"
"09/25/2020","339.25","339.25","339.25","339.25","","0.04%"
"09/24/2020","339.10","339.10","339.10","339.10","","-0.90%"
"09/23/2020","342.17","342.17","342.17","342.17","","0.66%"
"09/22/2020","339.92","339.92","339.92","339.92","","-0.32%"
"09/21/2020","341.02","341.02","341.02","341.02","","1.12%"
"09/18/2020","337.23","337.23","337.23","337.23","","0.68%"
"09/17/2020","334.96","334.96","334.96","334.96","","-0.44%"
"09/16/2020","336.43","336.43","336.43","336.43","","0.12%"
"09/15/2020","336.02","336.02","336.02","336.02","","0.33%"
"09/14/2020","334.90","334.90","334.90","334.90","","0.75%"
"09/11/2020","332.42","332.42","332.42","332.42","","-0.12%"
"09/10/2020","332.83","332.83","332.83","332.83","","-0.04%"
"09/09/2020","332.96","332.96","332.96","332.96","","-0.10%"
"09/08/2020","333.29","333.29","333.29","333.29","","-0.24%"
"09/07/2020","334.10","334.10","334.10","334.10","","-1.41%"
"09/04/2020","338.89","338.89","338.89","338.89","","0.11%"
"09/03/2020","338.52","338.52","338.52","338.52","","1.55%"
"09/01/2020","333.36","333.36","333.36","333.36","","1.00%"
"08/31/2020","330.05","330.05","330.05","330.05","","0.38%"
"08/28/2020","328.79","328.79","328.79","328.79","","0.26%"
"08/27/2020","327.94","327.94","327.94","327.94","","-0.07%"
"08/26/2020","328.16","328.16","328.16","328.16","","-0.02%"
"08/25/2020","328.22","328.22","328.22","328.22","","0.35%"
"08/24/2020","327.06","327.06","327.06","327.06","","1.49%"
"08/21/2020","322.26","322.26","322.26","322.26","","0.38%"
"08/20/2020","321.05","321.05","321.05","321.05","","-0.47%"
"08/19/2020","322.57","322.57","322.57","322.57","","0.41%"
"08/18/2020","321.25","321.25","321.25","321.25","","-0.69%"
"08/17/2020","323.48","323.48","323.48","323.48","","-0.01%"
"08/14/2020","323.51","323.51","323.51","323.51","","-0.64%"
"08/13/2020","325.60","325.60","325.60","325.60","","0.64%"
"08/12/2020","323.52","323.52","323.52","323.52","","0.22%"
"08/11/2020","322.81","322.81","322.81","322.81","","-0.26%"
"08/10/2020","323.65","323.65","323.65","323.65","","0.26%"
"08/07/2020","322.82","322.82","322.82","322.82","","0.13%"
"08/06/2020","322.40","322.40","322.40","322.40","","0.30%"
"08/05/2020","321.45","321.45","321.45","321.45","","1.07%"
"08/04/2020","318.06","318.06","318.06","318.06","","1.37%"
"08/03/2020","313.76","313.76","313.76","313.76","","2.10%"
"07/31/2020","307.31","307.31","307.31","307.31","","-0.12%"
"07/30/2020","307.67","307.67","307.67","307.67","","1.84%"
"07/29/2020","302.11","302.11","302.11","302.11","","-2.70%"
"07/28/2020","310.50","310.50","310.50","310.50","","3.40%"
"07/27/2020","300.29","300.29","300.29","300.29","","-4.99%"
"07/24/2020","316.07","316.07","316.07","316.07","","-2.83%"
"07/23/2020","325.27","325.27","325.27","325.27","","0.75%"
"07/22/2020","322.85","322.85","322.85","322.85","","-0.60%"
"07/21/2020","324.80","324.80","324.80","324.80","","0.15%"
"07/20/2020","324.32","324.32","324.32","324.32","","-1.45%"
"07/17/2020","329.08","329.08","329.08","329.08","","-0.98%"
"07/16/2020","332.33","332.33","332.33","332.33","","1.48%"
"07/15/2020","327.48","327.48","327.48","327.48","","0.23%"
"07/14/2020","326.72","326.72","326.72","326.72","","0.33%"
"07/13/2020","325.66","325.66","325.66","325.66","","-0.42%"
"07/10/2020","327.03","327.03","327.03","327.03","","-0.76%"
"07/09/2020","329.54","329.54","329.54","329.54","","0.52%"
"07/08/2020","327.85","327.85","327.85","327.85","","-0.38%"
"07/07/2020","329.10","329.10","329.10","329.10","","0.35%"
"07/06/2020","327.95","327.95","327.95","327.95","","1.75%"
"07/03/2020","322.31","322.31","322.31","322.31","","0.63%"
"07/02/2020","320.30","320.30","320.30","320.30","","-0.23%"
"07/01/2020","321.04","321.04","321.04","321.04","","2.27%"
"06/30/2020","313.92","313.92","313.92","313.92","","-0.18%"
"06/29/2020","314.50","314.50","314.50","314.50","","-2.20%"
"06/26/2020","321.56","321.56","321.56","321.56","","-0.46%"
"06/25/2020","323.04","323.04","323.04","323.04","","-0.40%"
"06/24/2020","324.35","324.35","324.35","324.35","","-0.69%"
"06/23/2020","326.59","326.59","326.59","326.59","","-0.55%"
"06/22/2020","328.39","328.39","328.39","328.39","","0.42%"
"06/19/2020","327.03","327.03","327.03","327.03","","1.21%"
"06/18/2020","323.12","323.12","323.12","323.12","","0.29%"
"06/17/2020","322.18","322.18","322.18","322.18","","0.15%"
"06/16/2020","321.71","321.71","321.71","321.71","","3.89%"
"06/15/2020","309.65","309.65","309.65","309.65","","-4.06%"
"06/12/2020","322.74","322.74","322.74","322.74","","-0.73%"
"06/11/2020","325.11","325.11","325.11","325.11","","-3.37%"
"06/10/2020","336.45","336.45","336.45","336.45","","-0.10%"
"06/09/2020","336.79","336.79","336.79","336.79","","0.06%"
"06/08/2020","336.58","336.58","336.58","336.58","","1.49%"
"06/05/2020","331.64","331.64","331.64","331.64","","0.21%"
"06/04/2020","330.95","330.95","330.95","330.95","","0.06%"
"06/03/2020","330.74","330.74","330.74","330.74","","0.37%"
"06/02/2020","329.51","329.51","329.51","329.51","","-0.47%"
"06/01/2020","331.06","331.06","331.06","331.06","","1.31%"
"05/29/2020","326.78","326.78","326.78","326.78","","0.68%"
"05/28/2020","324.58","324.58","324.58","324.58","","0.84%"
"05/27/2020","321.87","321.87","321.87","321.87","","-1.60%"
"05/26/2020","327.12","327.12","327.12","327.12","","0.84%"
"05/25/2020","324.40","324.40","324.40","324.40","","0.62%"
"05/22/2020","322.40","322.40","322.40","322.40","","-0.87%"
"05/21/2020","325.22","325.22","325.22","325.22","","0.68%"
"05/20/2020","323.01","323.01","323.01","323.01","","1.86%"
"05/19/2020","317.10","317.10","317.10","317.10","","1.53%"
"05/18/2020","312.33","312.33","312.33","312.33","","1.25%"
"05/15/2020","308.46","308.46","308.46","308.46","","-0.59%"
"05/14/2020","310.30","310.30","310.30","310.30","","-0.02%"
"05/13/2020","310.35","310.35","310.35","310.35","","-0.95%"
"05/12/2020","313.33","313.33","313.33","313.33","","0.38%"
"05/11/2020","312.14","312.14","312.14","312.14","","2.19%"
"05/08/2020","305.46","305.46","305.46","305.46","","2.61%"
"05/07/2020","297.68","297.68","297.68","297.68","","1.64%"
"05/06/2020","292.89","292.89","292.89","292.89","","2.69%"
"05/05/2020","285.22","285.22","285.22","285.22","","0.37%"
"05/04/2020","284.18","284.18","284.18","284.18","","-0.70%"
"04/29/2020","286.18","286.18","286.18","286.18","","0.06%"
"04/28/2020","286.00","286.00","286.00","286.00","","-0.59%"
"04/27/2020","287.69","287.69","287.69","287.69","","-0.74%"
"04/24/2020","289.84","289.84","289.84","289.84","","1.04%"
"04/23/2020","286.85","286.85","286.85","286.85","","0.73%"
"04/22/2020","284.77","284.77","284.77","284.77","","-0.57%"
"04/21/2020","286.39","286.39","286.39","286.39","","-3.38%"
"04/20/2020","296.42","296.42","296.42","296.42","","0.29%"
"04/17/2020","295.55","295.55","295.55","295.55","","0.85%"
"04/16/2020","293.06","293.06","293.06","293.06","","0.46%"
"04/15/2020","291.72","291.72","291.72","291.72","","0.35%"
"04/14/2020","290.70","290.70","290.70","290.70","","0.60%"
"04/13/2020","288.96","288.96","288.96","288.96","","0.99%"
"04/10/2020","286.12","286.12","286.12","286.12","","0.14%"
"04/09/2020","285.73","285.73","285.73","285.73","","1.69%"
"04/08/2020","280.97","280.97","280.97","280.97","","0.30%"
"04/07/2020","280.14","280.14","280.14","280.14","","2.11%"
"04/06/2020","274.35","274.35","274.35","274.35","","5.20%"
"04/03/2020","260.78","260.78","260.78","260.78","","3.29%"
"04/01/2020","252.47","252.47","252.47","252.47","","2.27%"
"03/31/2020","246.86","246.86","246.86","246.86","","0.58%"
"03/30/2020","245.43","245.43","245.43","245.43","","-3.94%"
"03/27/2020","255.50","255.50","255.50","255.50","","0.56%"
"03/26/2020","254.07","254.07","254.07","254.07","","1.56%"
"03/25/2020","250.16","250.16","250.16","250.16","","4.68%"
"03/24/2020","238.97","238.97","238.97","238.97","","-2.58%"
"03/23/2020","245.31","245.31","245.31","245.31","","-6.08%"
"03/20/2020","261.18","261.18","261.18","261.18","","-3.30%"
"03/19/2020","270.10","270.10","270.10","270.10","","-2.81%"
"03/18/2020","277.90","277.90","277.90","277.90","","-0.03%"
"03/17/2020","277.97","277.97","277.97","277.97","","-1.38%"
"03/16/2020","281.86","281.86","281.86","281.86","","-1.32%"
"03/13/2020","285.63","285.63","285.63","285.63","","-0.57%"
"03/12/2020","287.28","287.28","287.28","287.28","","-4.54%"
"03/11/2020","300.93","300.93","300.93","300.93","","-2.34%"
"03/10/2020","308.13","308.13","308.13","308.13","","1.26%"
"03/09/2020","304.31","304.31","304.31","304.31","","-6.30%"
"03/06/2020","324.77","324.77","324.77","324.77","","0.18%"
"03/05/2020","324.20","324.20","324.20","324.20","","0.55%"
"03/04/2020","322.44","322.44","322.44","322.44","","0.03%"
"03/03/2020","322.34","322.34","322.34","322.34","","0.22%"
"03/02/2020","321.64","321.64","321.64","321.64","","0.11%"
"02/28/2020","321.28","321.28","321.28","321.28","","-1.44%"
"02/27/2020","325.97","325.97","325.97","325.97","","0.26%"
"02/26/2020","325.13","325.13","325.13","325.13","","-1.50%"
"02/25/2020","330.08","330.08","330.08","330.08","","-0.20%"
"02/24/2020","330.73","330.73","330.73","330.73","","-2.83%"
"02/21/2020","340.36","340.36","340.36","340.36","","0.09%"
"02/20/2020","340.04","340.04","340.04","340.04","","1.47%"
"02/19/2020","335.12","335.12","335.12","335.12","","0.23%"
"02/18/2020","334.36","334.36","334.36","334.36","","-1.38%"
"02/17/2020","339.05","339.05","339.05","339.05","","-0.36%"
"02/14/2020","340.29","340.29","340.29","340.29","","-0.20%"
"02/13/2020","340.97","340.97","340.97","340.97","","0.02%"
"02/12/2020","340.90","340.90","340.90","340.90","","0.33%"
"02/11/2020","339.79","339.79","339.79","339.79","","-0.13%"
"02/10/2020","340.23","340.23","340.23","340.23","","-0.98%"
"02/07/2020","343.60","343.60","343.60","343.60","","0.70%"
"02/06/2020","341.22","341.22","341.22","341.22","","1.49%"
"02/05/2020","336.20","336.20","336.20","336.20","","-0.11%"
"02/04/2020","336.57","336.57","336.57","336.57","","-0.51%"
"02/03/2020","338.29","338.29","338.29","338.29","","-0.79%"
"01/31/2020","340.99","340.99","340.99","340.99","","-2.69%"
"01/30/2020","350.43","350.43","350.43","350.43","","-3.17%"
"01/22/2020","361.91","361.91","361.91","361.91","","0.40%"
"01/21/2020","360.46","360.46","360.46","360.46","","0.97%"
"01/20/2020","356.99","356.99","356.99","356.99","","-0.16%"
"01/17/2020","357.56","357.56","357.56","357.56","","0.21%"
"01/16/2020","356.82","356.82","356.82","356.82","","0.09%"
"01/15/2020","356.50","356.50","356.50","356.50","","-0.11%"
"01/14/2020","356.89","356.89","356.89","356.89","","0.42%"
"01/13/2020","355.39","355.39","355.39","355.39","","0.02%"
"01/10/2020","355.33","355.33","355.33","355.33","","0.34%"
"01/09/2020","354.12","354.12","354.12","354.12","","1.26%"
"01/08/2020","349.72","349.72","349.72","349.72","","-1.19%"
"01/07/2020","353.94","353.94","353.94","353.94","","0.25%"
"01/06/2020","353.05","353.05","353.05","353.05","","-1.32%"
"01/03/2020","357.76","357.76","357.76","357.76","","0.09%"
"01/02/2020","357.43","357.43","357.43","357.43","","0.61%"
"12/31/2019","355.25","355.25","355.25","355.25","","-0.36%"
"12/30/2019","356.53","356.53","356.53","356.53","","0.41%"
"12/27/2019","355.08","355.08","355.08","355.08","","0.53%"
"12/26/2019","353.22","353.22","353.22","353.22","","0.31%"
"12/25/2019","352.14","352.14","352.14","352.14","","0.05%"
"12/24/2019","351.97","351.97","351.97","351.97","","0.40%"
"12/23/2019","350.56","350.56","350.56","350.56","","-0.46%"
"12/20/2019","352.18","352.18","352.18","352.18","","0.30%"
"12/19/2019","351.14","351.14","351.14","351.14","","0.24%"
"12/18/2019","350.31","350.31","350.31","350.31","","-0.50%"
"12/17/2019","352.06","352.06","352.06","352.06","","-1.03%"
"12/16/2019","355.71","355.71","355.71","355.71","","-0.66%"
"12/13/2019","358.09","358.09","358.09","358.09","","-1.15%"
"12/12/2019","362.25","362.25","362.25","362.25","","0.63%"
"12/11/2019","359.97","359.97","359.97","359.97","","-0.03%"
"12/10/2019","360.07","360.07","360.07","360.07","","-0.83%"
"12/09/2019","363.08","363.08","363.08","363.08","","0.24%"
"12/06/2019","362.22","362.22","362.22","362.22","","0.14%"
"12/05/2019","361.71","361.71","361.71","361.71","","-0.17%"
"12/04/2019","362.31","362.31","362.31","362.31","","0.60%"
"12/03/2019","360.14","360.14","360.14","360.14","","-0.91%"
"12/02/2019","363.43","363.43","363.43","363.43","","-0.96%"
"11/29/2019","366.97","366.97","366.97","366.97","","0.47%"
"11/28/2019","365.27","365.27","365.27","365.27","","-0.63%"
"11/27/2019","367.57","367.57","367.57","367.57","","-0.21%"
"11/26/2019","368.33","368.33","368.33","368.33","","0.17%"
"11/25/2019","367.72","367.72","367.72","367.72","","-0.01%"
"11/22/2019","367.77","367.77","367.77","367.77","","-0.66%"
"11/21/2019","370.21","370.21","370.21","370.21","","-1.30%"
"11/20/2019","375.09","375.09","375.09","375.09","","-0.54%"
"11/19/2019","377.11","377.11","377.11","377.11","","0.61%"
"11/18/2019","374.83","374.83","374.83","374.83","","-0.55%"
"11/15/2019","376.92","376.92","376.92","376.92","","-0.47%"
"11/14/2019","378.70","378.70","378.70","378.70","","0.29%"
"11/13/2019","377.59","377.59","377.59","377.59","","-0.74%"
"11/12/2019","380.40","380.40","380.40","380.40","","-0.07%"
"11/11/2019","380.66","380.66","380.66","380.66","","-0.46%"
"11/08/2019","382.43","382.43","382.43","382.43","","-0.28%"
"11/07/2019","383.51","383.51","383.51","383.51","","0.06%"
"11/06/2019","383.27","383.27","383.27","383.27","","0.23%"
"11/05/2019","382.38","382.38","382.38","382.38","","0.17%"
"11/04/2019","381.74","381.74","381.74","381.74","","0.12%"
"11/01/2019","381.29","381.29","381.29","381.29","","2.64%"
"10/31/2019","371.49","371.49","371.49","371.49","","-0.39%"
"10/30/2019","372.95","372.95","372.95","372.95","","0.59%"
"10/29/2019","370.75","370.75","370.75","370.75","","0.10%"
"10/28/2019","370.38","370.38","370.38","370.38","","-0.10%"
"10/25/2019","370.75","370.75","370.75","370.75","","0.08%"
"10/24/2019","370.45","370.45","370.45","370.45","","0.49%"
"10/23/2019","368.64","368.64","368.64","368.64","","0.31%"
"10/22/2019","367.50","367.50","367.50","367.50","","0.01%"
"10/21/2019","367.47","367.47","367.47","367.47","","-0.23%"
"10/18/2019","368.31","368.31","368.31","368.31","","0.13%"
"10/17/2019","367.84","367.84","367.84","367.84","","-0.38%"
"10/16/2019","369.25","369.25","369.25","369.25","","0.15%"
"10/15/2019","368.70","368.70","368.70","368.70","","-0.05%"
"10/14/2019","368.87","368.87","368.87","368.87","","-0.15%"
"10/11/2019","369.42","369.42","369.42","369.42","","0.48%"
"10/10/2019","367.67","367.67","367.67","367.67","","-0.02%"
"10/09/2019","367.73","367.73","367.73","367.73","","-0.28%"
"10/08/2019","368.78","368.78","368.78","368.78","","0.39%"
"10/07/2019","367.36","367.36","367.36","367.36","","-0.65%"
"10/04/2019","369.77","369.77","369.77","369.77","","-0.13%"
"10/03/2019","370.26","370.26","370.26","370.26","","0.31%"
"10/02/2019","369.10","369.10","369.10","369.10","","-0.97%"
"10/01/2019","372.73","372.73","372.73","372.73","","-0.27%"
"09/30/2019","373.73","373.73","373.73","373.73","","-0.24%"
"09/27/2019","374.62","374.62","374.62","374.62","","0.76%"
"09/26/2019","371.81","371.81","371.81","371.81","","0.22%"
"09/25/2019","370.99","370.99","370.99","370.99","","-0.33%"
"09/24/2019","372.22","372.22","372.22","372.22","","0.46%"
"09/23/2019","370.50","370.50","370.50","370.50","","-0.22%"
"09/20/2019","371.32","371.32","371.32","371.32","","-0.97%"
"09/19/2019","374.95","374.95","374.95","374.95","","-0.09%"
"09/18/2019","375.27","375.27","375.27","375.27","","0.23%"
"09/17/2019","374.42","374.42","374.42","374.42","","0.88%"
"09/16/2019","371.14","371.14","371.14","371.14","","0.52%"
"09/13/2019","369.22","369.22","369.22","369.22","","0.69%"
"09/12/2019","366.70","366.70","366.70","366.70","","0.23%"
"09/11/2019","365.87","365.87","365.87","365.87","","0.06%"
